DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,EnglishMonthName,SpanishMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
20130221.0,2013-02-21,5.0,Thursday,Jueves,21.0,52.0,8.0,February,Febrero,2.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130222.0,2013-02-22,6.0,Friday,Viernes,22.0,53.0,8.0,February,Febrero,2.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130223.0,2013-02-23,7.0,Saturday,Sábado,23.0,54.0,8.0,February,Febrero,2.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130224.0,2013-02-24,1.0,Sunday,Domingo,24.0,55.0,9.0,February,Febrero,2.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130225.0,2013-02-25,2.0,Monday,Lunes,25.0,56.0,9.0,February,Febrero,2.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130226.0,2013-02-26,3.0,Tuesday,Martes,26.0,57.0,9.0,February,Febrero,2.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130227.0,2013-02-27,4.0,Wednesday,Miércoles,27.0,58.0,9.0,February,Febrero,2.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130228.0,2013-02-28,5.0,Thursday,Jueves,28.0,59.0,9.0,February,Febrero,2.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130301.0,2013-03-01,6.0,Friday,Viernes,1.0,60.0,9.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130302.0,2013-03-02,7.0,Saturday,Sábado,2.0,61.0,9.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130303.0,2013-03-03,1.0,Sunday,Domingo,3.0,62.0,10.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130304.0,2013-03-04,2.0,Monday,Lunes,4.0,63.0,10.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130305.0,2013-03-05,3.0,Tuesday,Martes,5.0,64.0,10.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130306.0,2013-03-06,4.0,Wednesday,Miércoles,6.0,65.0,10.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130307.0,2013-03-07,5.0,Thursday,Jueves,7.0,66.0,10.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130308.0,2013-03-08,6.0,Friday,Viernes,8.0,67.0,10.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130309.0,2013-03-09,7.0,Saturday,Sábado,9.0,68.0,10.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130310.0,2013-03-10,1.0,Sunday,Domingo,10.0,69.0,11.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130311.0,2013-03-11,2.0,Monday,Lunes,11.0,70.0,11.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130312.0,2013-03-12,3.0,Tuesday,Martes,12.0,71.0,11.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130313.0,2013-03-13,4.0,Wednesday,Miércoles,13.0,72.0,11.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130314.0,2013-03-14,5.0,Thursday,Jueves,14.0,73.0,11.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130315.0,2013-03-15,6.0,Friday,Viernes,15.0,74.0,11.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130316.0,2013-03-16,7.0,Saturday,Sábado,16.0,75.0,11.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130317.0,2013-03-17,1.0,Sunday,Domingo,17.0,76.0,12.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130318.0,2013-03-18,2.0,Monday,Lunes,18.0,77.0,12.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130319.0,2013-03-19,3.0,Tuesday,Martes,19.0,78.0,12.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130320.0,2013-03-20,4.0,Wednesday,Miércoles,20.0,79.0,12.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130321.0,2013-03-21,5.0,Thursday,Jueves,21.0,80.0,12.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130322.0,2013-03-22,6.0,Friday,Viernes,22.0,81.0,12.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130323.0,2013-03-23,7.0,Saturday,Sábado,23.0,82.0,12.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130324.0,2013-03-24,1.0,Sunday,Domingo,24.0,83.0,13.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130325.0,2013-03-25,2.0,Monday,Lunes,25.0,84.0,13.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130326.0,2013-03-26,3.0,Tuesday,Martes,26.0,85.0,13.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130327.0,2013-03-27,4.0,Wednesday,Miércoles,27.0,86.0,13.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130328.0,2013-03-28,5.0,Thursday,Jueves,28.0,87.0,13.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130329.0,2013-03-29,6.0,Friday,Viernes,29.0,88.0,13.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130330.0,2013-03-30,7.0,Saturday,Sábado,30.0,89.0,13.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130331.0,2013-03-31,1.0,Sunday,Domingo,31.0,90.0,14.0,March,Marzo,3.0,1.0,2013.0,1.0,3.0,2012.0,2.0
20130401.0,2013-04-01,2.0,Monday,Lunes,1.0,91.0,14.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130402.0,2013-04-02,3.0,Tuesday,Martes,2.0,92.0,14.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130403.0,2013-04-03,4.0,Wednesday,Miércoles,3.0,93.0,14.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130404.0,2013-04-04,5.0,Thursday,Jueves,4.0,94.0,14.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130405.0,2013-04-05,6.0,Friday,Viernes,5.0,95.0,14.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130406.0,2013-04-06,7.0,Saturday,Sábado,6.0,96.0,14.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130407.0,2013-04-07,1.0,Sunday,Domingo,7.0,97.0,15.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130408.0,2013-04-08,2.0,Monday,Lunes,8.0,98.0,15.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130409.0,2013-04-09,3.0,Tuesday,Martes,9.0,99.0,15.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130410.0,2013-04-10,4.0,Wednesday,Miércoles,10.0,100.0,15.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130411.0,2013-04-11,5.0,Thursday,Jueves,11.0,101.0,15.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130412.0,2013-04-12,6.0,Friday,Viernes,12.0,102.0,15.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130413.0,2013-04-13,7.0,Saturday,Sábado,13.0,103.0,15.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130414.0,2013-04-14,1.0,Sunday,Domingo,14.0,104.0,16.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130415.0,2013-04-15,2.0,Monday,Lunes,15.0,105.0,16.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130416.0,2013-04-16,3.0,Tuesday,Martes,16.0,106.0,16.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130417.0,2013-04-17,4.0,Wednesday,Miércoles,17.0,107.0,16.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130418.0,2013-04-18,5.0,Thursday,Jueves,18.0,108.0,16.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130419.0,2013-04-19,6.0,Friday,Viernes,19.0,109.0,16.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130420.0,2013-04-20,7.0,Saturday,Sábado,20.0,110.0,16.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130421.0,2013-04-21,1.0,Sunday,Domingo,21.0,111.0,17.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130422.0,2013-04-22,2.0,Monday,Lunes,22.0,112.0,17.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130423.0,2013-04-23,3.0,Tuesday,Martes,23.0,113.0,17.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130424.0,2013-04-24,4.0,Wednesday,Miércoles,24.0,114.0,17.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130425.0,2013-04-25,5.0,Thursday,Jueves,25.0,115.0,17.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130426.0,2013-04-26,6.0,Friday,Viernes,26.0,116.0,17.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130427.0,2013-04-27,7.0,Saturday,Sábado,27.0,117.0,17.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130428.0,2013-04-28,1.0,Sunday,Domingo,28.0,118.0,18.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130429.0,2013-04-29,2.0,Monday,Lunes,29.0,119.0,18.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130430.0,2013-04-30,3.0,Tuesday,Martes,30.0,120.0,18.0,April,Abril,4.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130501.0,2013-05-01,4.0,Wednesday,Miércoles,1.0,121.0,18.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130502.0,2013-05-02,5.0,Thursday,Jueves,2.0,122.0,18.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130503.0,2013-05-03,6.0,Friday,Viernes,3.0,123.0,18.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130504.0,2013-05-04,7.0,Saturday,Sábado,4.0,124.0,18.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130505.0,2013-05-05,1.0,Sunday,Domingo,5.0,125.0,19.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130506.0,2013-05-06,2.0,Monday,Lunes,6.0,126.0,19.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130507.0,2013-05-07,3.0,Tuesday,Martes,7.0,127.0,19.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130508.0,2013-05-08,4.0,Wednesday,Miércoles,8.0,128.0,19.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130509.0,2013-05-09,5.0,Thursday,Jueves,9.0,129.0,19.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130510.0,2013-05-10,6.0,Friday,Viernes,10.0,130.0,19.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130511.0,2013-05-11,7.0,Saturday,Sábado,11.0,131.0,19.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130512.0,2013-05-12,1.0,Sunday,Domingo,12.0,132.0,20.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130513.0,2013-05-13,2.0,Monday,Lunes,13.0,133.0,20.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130514.0,2013-05-14,3.0,Tuesday,Martes,14.0,134.0,20.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130515.0,2013-05-15,4.0,Wednesday,Miércoles,15.0,135.0,20.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130516.0,2013-05-16,5.0,Thursday,Jueves,16.0,136.0,20.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130517.0,2013-05-17,6.0,Friday,Viernes,17.0,137.0,20.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130518.0,2013-05-18,7.0,Saturday,Sábado,18.0,138.0,20.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130519.0,2013-05-19,1.0,Sunday,Domingo,19.0,139.0,21.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130520.0,2013-05-20,2.0,Monday,Lunes,20.0,140.0,21.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130521.0,2013-05-21,3.0,Tuesday,Martes,21.0,141.0,21.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130522.0,2013-05-22,4.0,Wednesday,Miércoles,22.0,142.0,21.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130523.0,2013-05-23,5.0,Thursday,Jueves,23.0,143.0,21.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130524.0,2013-05-24,6.0,Friday,Viernes,24.0,144.0,21.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130525.0,2013-05-25,7.0,Saturday,Sábado,25.0,145.0,21.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130526.0,2013-05-26,1.0,Sunday,Domingo,26.0,146.0,22.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130527.0,2013-05-27,2.0,Monday,Lunes,27.0,147.0,22.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130528.0,2013-05-28,3.0,Tuesday,Martes,28.0,148.0,22.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130529.0,2013-05-29,4.0,Wednesday,Miércoles,29.0,149.0,22.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130530.0,2013-05-30,5.0,Thursday,Jueves,30.0,150.0,22.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130531.0,2013-05-31,6.0,Friday,Viernes,31.0,151.0,22.0,May,Mayo,5.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130601.0,2013-06-01,7.0,Saturday,Sábado,1.0,152.0,22.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130602.0,2013-06-02,1.0,Sunday,Domingo,2.0,153.0,23.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130603.0,2013-06-03,2.0,Monday,Lunes,3.0,154.0,23.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130604.0,2013-06-04,3.0,Tuesday,Martes,4.0,155.0,23.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130605.0,2013-06-05,4.0,Wednesday,Miércoles,5.0,156.0,23.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130606.0,2013-06-06,5.0,Thursday,Jueves,6.0,157.0,23.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130607.0,2013-06-07,6.0,Friday,Viernes,7.0,158.0,23.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130608.0,2013-06-08,7.0,Saturday,Sábado,8.0,159.0,23.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130609.0,2013-06-09,1.0,Sunday,Domingo,9.0,160.0,24.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130610.0,2013-06-10,2.0,Monday,Lunes,10.0,161.0,24.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130611.0,2013-06-11,3.0,Tuesday,Martes,11.0,162.0,24.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130612.0,2013-06-12,4.0,Wednesday,Miércoles,12.0,163.0,24.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130613.0,2013-06-13,5.0,Thursday,Jueves,13.0,164.0,24.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130614.0,2013-06-14,6.0,Friday,Viernes,14.0,165.0,24.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130615.0,2013-06-15,7.0,Saturday,Sábado,15.0,166.0,24.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130616.0,2013-06-16,1.0,Sunday,Domingo,16.0,167.0,25.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130617.0,2013-06-17,2.0,Monday,Lunes,17.0,168.0,25.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130618.0,2013-06-18,3.0,Tuesday,Martes,18.0,169.0,25.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130619.0,2013-06-19,4.0,Wednesday,Miércoles,19.0,170.0,25.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130620.0,2013-06-20,5.0,Thursday,Jueves,20.0,171.0,25.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130621.0,2013-06-21,6.0,Friday,Viernes,21.0,172.0,25.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130622.0,2013-06-22,7.0,Saturday,Sábado,22.0,173.0,25.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130623.0,2013-06-23,1.0,Sunday,Domingo,23.0,174.0,26.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130624.0,2013-06-24,2.0,Monday,Lunes,24.0,175.0,26.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130625.0,2013-06-25,3.0,Tuesday,Martes,25.0,176.0,26.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130626.0,2013-06-26,4.0,Wednesday,Miércoles,26.0,177.0,26.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130627.0,2013-06-27,5.0,Thursday,Jueves,27.0,178.0,26.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130628.0,2013-06-28,6.0,Friday,Viernes,28.0,179.0,26.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130629.0,2013-06-29,7.0,Saturday,Sábado,29.0,180.0,26.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130630.0,2013-06-30,1.0,Sunday,Domingo,30.0,181.0,27.0,June,Junio,6.0,2.0,2013.0,1.0,4.0,2012.0,2.0
20130701.0,2013-07-01,2.0,Monday,Lunes,1.0,182.0,27.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130702.0,2013-07-02,3.0,Tuesday,Martes,2.0,183.0,27.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130703.0,2013-07-03,4.0,Wednesday,Miércoles,3.0,184.0,27.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130704.0,2013-07-04,5.0,Thursday,Jueves,4.0,185.0,27.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130705.0,2013-07-05,6.0,Friday,Viernes,5.0,186.0,27.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130706.0,2013-07-06,7.0,Saturday,Sábado,6.0,187.0,27.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130707.0,2013-07-07,1.0,Sunday,Domingo,7.0,188.0,28.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130708.0,2013-07-08,2.0,Monday,Lunes,8.0,189.0,28.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130709.0,2013-07-09,3.0,Tuesday,Martes,9.0,190.0,28.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130710.0,2013-07-10,4.0,Wednesday,Miércoles,10.0,191.0,28.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130711.0,2013-07-11,5.0,Thursday,Jueves,11.0,192.0,28.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130712.0,2013-07-12,6.0,Friday,Viernes,12.0,193.0,28.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130713.0,2013-07-13,7.0,Saturday,Sábado,13.0,194.0,28.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130714.0,2013-07-14,1.0,Sunday,Domingo,14.0,195.0,29.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130715.0,2013-07-15,2.0,Monday,Lunes,15.0,196.0,29.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130716.0,2013-07-16,3.0,Tuesday,Martes,16.0,197.0,29.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130717.0,2013-07-17,4.0,Wednesday,Miércoles,17.0,198.0,29.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130718.0,2013-07-18,5.0,Thursday,Jueves,18.0,199.0,29.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130719.0,2013-07-19,6.0,Friday,Viernes,19.0,200.0,29.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130720.0,2013-07-20,7.0,Saturday,Sábado,20.0,201.0,29.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130721.0,2013-07-21,1.0,Sunday,Domingo,21.0,202.0,30.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130722.0,2013-07-22,2.0,Monday,Lunes,22.0,203.0,30.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130723.0,2013-07-23,3.0,Tuesday,Martes,23.0,204.0,30.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130724.0,2013-07-24,4.0,Wednesday,Miércoles,24.0,205.0,30.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130725.0,2013-07-25,5.0,Thursday,Jueves,25.0,206.0,30.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130726.0,2013-07-26,6.0,Friday,Viernes,26.0,207.0,30.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130727.0,2013-07-27,7.0,Saturday,Sábado,27.0,208.0,30.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130728.0,2013-07-28,1.0,Sunday,Domingo,28.0,209.0,31.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130729.0,2013-07-29,2.0,Monday,Lunes,29.0,210.0,31.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130730.0,2013-07-30,3.0,Tuesday,Martes,30.0,211.0,31.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130731.0,2013-07-31,4.0,Wednesday,Miércoles,31.0,212.0,31.0,July,Julio,7.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130801.0,2013-08-01,5.0,Thursday,Jueves,1.0,213.0,31.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130802.0,2013-08-02,6.0,Friday,Viernes,2.0,214.0,31.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130803.0,2013-08-03,7.0,Saturday,Sábado,3.0,215.0,31.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130804.0,2013-08-04,1.0,Sunday,Domingo,4.0,216.0,32.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130805.0,2013-08-05,2.0,Monday,Lunes,5.0,217.0,32.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130806.0,2013-08-06,3.0,Tuesday,Martes,6.0,218.0,32.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130807.0,2013-08-07,4.0,Wednesday,Miércoles,7.0,219.0,32.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130808.0,2013-08-08,5.0,Thursday,Jueves,8.0,220.0,32.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130809.0,2013-08-09,6.0,Friday,Viernes,9.0,221.0,32.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130810.0,2013-08-10,7.0,Saturday,Sábado,10.0,222.0,32.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130811.0,2013-08-11,1.0,Sunday,Domingo,11.0,223.0,33.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130812.0,2013-08-12,2.0,Monday,Lunes,12.0,224.0,33.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130813.0,2013-08-13,3.0,Tuesday,Martes,13.0,225.0,33.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130814.0,2013-08-14,4.0,Wednesday,Miércoles,14.0,226.0,33.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130815.0,2013-08-15,5.0,Thursday,Jueves,15.0,227.0,33.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130816.0,2013-08-16,6.0,Friday,Viernes,16.0,228.0,33.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130817.0,2013-08-17,7.0,Saturday,Sábado,17.0,229.0,33.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130818.0,2013-08-18,1.0,Sunday,Domingo,18.0,230.0,34.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130819.0,2013-08-19,2.0,Monday,Lunes,19.0,231.0,34.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130820.0,2013-08-20,3.0,Tuesday,Martes,20.0,232.0,34.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130821.0,2013-08-21,4.0,Wednesday,Miércoles,21.0,233.0,34.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
20130822.0,2013-08-22,5.0,Thursday,Jueves,22.0,234.0,34.0,August,Agosto,8.0,3.0,2013.0,2.0,1.0,2013.0,1.0
